8.534383564538050848e+01	1.089486220916292041e+03	7.807966980847345440e+01	5.741049889965600152e-03	3.385977529298599825e-03	-8.882116854921599455e-03	-2.355072360666999893e-03	-1.462316674488729935e-02	1.226809438422019928e-02	7.847807271650654171e-01	-1.123886009375289069e-01	-2.743396124282037052e-01	3.178658002278699803e-03	4.602559223551299858e-03	-1.052065596397849974e-02	3.690900492499159941e-02	3.592200630134482875e+00	1.004112356801603045e-01	3.925371753260616213e+06	3.644109929875783920e+08	1.252544685742030442e+08	2.128617739047146129e-01	-1.743465356185242454e+00	3.307610672081746084e-01	1.330793257453827246e+05	2.493375907473678514e+07	6.283114396762677282e+07	8.580967556051470879e+00	3.249959865079640853e+00	4.513170956467999595e+00	-3.381135943668243999e+04	6.557102344638578125e+12	-1.366289178675549561e+12
8.610752496206534090e+01	1.096148177759271221e+03	7.746307441509770797e+01	8.487679836140599177e-03	5.939181506953000386e-03	-7.720145629842099788e-03	-2.548498329187600091e-03	-1.620782546598279958e-02	1.365932713679510017e-02	7.847807271650654171e-01	-1.123886009375289069e-01	-2.743396124282037052e-01	5.741049889965600152e-03	3.385977529298599825e-03	-8.882116854921599455e-03	3.016253638286740119e-02	3.621682870514072672e+00	9.698731881640780539e-02	3.941284787080041599e+06	3.665471140333100557e+08	1.254506957161868811e+08	9.710322896488339517e-02	-1.613399014295272771e+00	2.874171712740203888e-01	1.332450232794983604e+05	2.503792762841483951e+07	6.281622668342199922e+07	8.537962274255249895e+00	3.200485609134799070e+00	4.477564542082927979e+00	-3.545627649703460338e+04	6.185951758574790039e+12	-1.549143231300603760e+12
8.690507859821973113e+01	1.103474993585174616e+03	7.680556532860659047e+01	8.888602160851499442e-03	6.549262112975899608e-03	-8.280214078112099405e-03	-2.339340047875500088e-03	-1.716881623896369946e-02	1.482947619108809963e-02	7.847807271650654171e-01	-1.123886009375289069e-01	-2.743396124282037052e-01	8.487679836140599177e-03	5.939181506953000386e-03	-7.720145629842099788e-03	2.658583860346969835e-02	3.637366400740281502e+00	9.359617407453839355e-02	3.963547662905123085e+06	3.689584955534693003e+08	1.258817922724866867e+08	7.187744165008880248e-02	-1.434125336165442244e+00	2.657851497950609043e-01	1.334298503618174873e+05	2.505382149787264690e+07	6.278508132713504881e+07	8.472118652410994599e+00	3.165614210510397708e+00	4.449521832873876370e+00	-3.744209355644050083e+04	5.751287308360137695e+12	-1.722750421724134521e+12
8.754595951281207533e+01	1.108415378020932167e+03	7.640277019090639499e+01	7.177631302300899879e-03	4.463308181562500310e-03	-5.033008292283499760e-03	-2.714323120738299823e-03	-1.221063959458450025e-02	9.496316473846000070e-03	7.881469181761723286e-01	-1.332475879634414939e-01	-2.859318963651708012e-01	8.888602160851499442e-03	6.549262112975899608e-03	-8.280214078112099405e-03	2.756923544390759914e-02	3.638860585921660729e+00	9.078625858461969456e-02	3.985193860260543413e+06	3.712727600550084710e+08	1.263344834049819261e+08	6.025690981727099826e-02	-1.220399265763631558e+00	2.443427759701455870e-01	1.336248392250501493e+05	2.504319833544848859e+07	6.275659806666273624e+07	8.407695833178836509e+00	3.138261525433124532e+00	4.425797739599513392e+00	-3.865486610321259650e+04	5.396558913916145508e+12	-1.867022320453588379e+12
8.826677955056082681e+01	1.113641262672486164e+03	7.662549050824902963e+01	8.072399260736700527e-03	4.729958174970699640e-03	2.757728889839299990e-03	-3.342441085766000020e-03	-5.314670370897400103e-03	1.972229285131400084e-03	7.965597524767645821e-01	-1.390222618210391059e-01	-2.813026317500755269e-01	7.177631302300899879e-03	4.463308181562500310e-03	-5.033008292283499760e-03	3.452721553698449852e-02	3.628539535007251793e+00	8.795374688615430203e-02	4.005635661072603893e+06	3.734301913047435880e+08	1.267930289220781773e+08	1.026957238732169042e-01	-1.025661824429092928e+00	2.627143562486174977e-01	1.338280240252080257e+05	2.500902853920329735e+07	6.273136519023777544e+07	8.333484420874526677e+00	3.118496263100585253e+00	4.406672123464600688e+00	-4.077608541221111227e+04	5.124414821499068359e+12	-1.980564299696489014e+12
8.902242219801787826e+01	1.119966820978710302e+03	7.687733288860991365e+01	8.461698978366400184e-03	5.710773979456299637e-03	3.158832102531099802e-03	-2.750924998910100113e-03	-5.302866875835299948e-03	2.551941876925100088e-03	7.999712639796385805e-01	-1.290197248233236893e-01	-2.633585768829813101e-01	8.072399260736700527e-03	4.729958174970699640e-03	2.757728889839299990e-03	4.495358115464419962e-02	3.607894403134066952e+00	8.411587395095079800e-02	4.028875325971280690e+06	3.754579946903628707e+08	1.270092820198024809e+08	1.011327848073716035e-01	-8.237422724951353192e-01	2.343673478117836995e-01	1.340184996245939110e+05	2.509471096640652418e+07	6.270504754574817419e+07	8.262689617174411083e+00	3.093152639108282198e+00	4.379258905239241884e+00	-4.257646022794343298e+04	5.021798393678727539e+12	-2.147451962024204834e+12
8.997433191478867798e+01	1.128560918824950704e+03	7.701173604427644648e+01	1.060143451092360016e-02	7.694374341200000030e-03	1.717046756223800010e-03	-2.907060169723600131e-03	-8.884387754699900330e-03	5.977327584976199586e-03	8.031935397751442940e-01	-1.334507062359479024e-01	-2.554176390726701773e-01	8.461698978366400184e-03	5.710773979456299637e-03	3.158832102531099802e-03	5.978870277589860144e-02	3.579876952354178243e+00	8.155831209073910459e-02	4.050478128600952215e+06	3.772496488967093229e+08	1.271808343471602350e+08	5.123315610388980146e-02	-5.930524075797194428e-01	1.528240197842797021e-01	1.341981626753033779e+05	2.517798292189723998e+07	6.268221013933509588e+07	8.197093605329076382e+00	3.073548798341962041e+00	4.355209241679241394e+00	-4.409908375526423333e+04	5.007883456830058594e+12	-2.292414209258422852e+12
9.108705770243875577e+01	1.138528079321818495e+03	7.716258251714802441e+01	1.231568081055819941e-02	8.873468482552000769e-03	1.924696459607200000e-03	-3.442212328006199942e-03	-1.039098435095099984e-02	6.948772022944699721e-03	8.048218441675940582e-01	-1.412057464561057019e-01	-2.499354362953009889e-01	1.060143451092360016e-02	7.694374341200000030e-03	1.717046756223800010e-03	7.614665115175059396e-02	3.545064938081652794e+00	7.828975705382650030e-02	4.069959671109627932e+06	3.787750192155199051e+08	1.273070094113674611e+08	-2.541504412360499898e-03	-4.039609569284535739e-01	3.985030396599770208e-02	1.343621745406828122e+05	2.525658729418195784e+07	6.266319006938326359e+07	8.138144386508402661e+00	3.059698877702013764e+00	4.334908267224864886e+00	-4.521820241719501064e+04	5.074217309961354492e+12	-2.413294715491466309e+12
9.211061518025066164e+01	1.145428481389344824e+03	7.731911401021800145e+01	1.134041630749240033e-02	6.205013891480800313e-03	1.993575892875899987e-03	-5.135402416011500271e-03	-9.346840414616499476e-03	4.211437998604799712e-03	8.049308406219750633e-01	-1.562638568370658121e-01	-2.534341217499219145e-01	1.231568081055819941e-02	8.873468482552000769e-03	1.924696459607200000e-03	9.338440515546489462e-02	3.481782177093931452e+00	7.631936480899030595e-02	4.090601478234145790e+06	3.802517159259836674e+08	1.273137414368129224e+08	-5.739245374461499766e-02	-2.368568226344605898e-01	-5.202154938943590046e-02	1.345181299833038356e+05	2.532234851041274145e+07	6.265944330434512347e+07	8.086945757974543625e+00	3.047113982795000009e+00	4.296919142199178587e+00	-4.608754314041687030e+04	5.312706098480679688e+12	-2.492541519636461914e+12
9.295655745487385957e+01	1.150059688808438295e+03	7.746854067297442725e+01	9.401775644015900740e-03	4.202304032418099911e-03	1.898508011372600050e-03	-5.199471611597700216e-03	-7.503267632643299823e-03	2.303796021045400114e-03	8.064516232437077825e-01	-1.686971082593606008e-01	-2.524320625416469066e-01	1.134041630749240033e-02	6.205013891480800313e-03	1.993575892875899987e-03	1.069968516041437945e-01	3.402374226892164177e+00	7.503643084436799338e-02	4.108857619299188722e+06	3.814581954876216054e+08	1.272703252666094452e+08	-1.639153453130559948e-02	3.370602909166700144e-03	-9.014557092764320656e-02	1.346711859821636172e+05	2.537941204970807210e+07	6.266088791668044776e+07	8.031258619554833444e+00	3.039375157894837365e+00	4.260820355410086080e+00	-4.697062349710403214e+04	5.620578865193653320e+12	-2.544504987777864258e+12
9.350380477838851334e+01	1.152778384821370082e+03	7.757430129966600418e+01	6.125820206932200244e-03	2.503514692696099785e-03	1.335752188146600026e-03	-3.622305514235999845e-03	-4.790068018785599568e-03	1.167762504549400013e-03	7.899377560523834774e-01	-1.662234152423467948e-01	-2.471505397498189038e-01	9.401775644015900740e-03	4.202304032418099911e-03	1.898508011372600050e-03	1.212381478598304058e-01	3.317535844903808595e+00	7.408069735087689789e-02	4.124418976678750943e+06	3.823852852284672260e+08	1.271830782054280341e+08	2.335703879661190155e-02	2.662031678111563826e-01	-1.187528231842003984e-01	1.348222108016725397e+05	2.542693577358262241e+07	6.266696143028183281e+07	7.944202436390449762e+00	3.036229960747846679e+00	4.227505836637600822e+00	-4.699649711320936331e+04	5.981661029279519531e+12	-2.570354549471790527e+12
9.389155122620006466e+01	1.152064759688366621e+03	7.779140177349844976e+01	4.361058687404899617e-03	-5.676538009633999831e-04	2.748127350270800160e-03	-4.928712488368299817e-03	-1.612931337134100107e-03	-3.315781151234199926e-03	7.724674145586996055e-01	-1.619620559582430064e-01	-2.491227519662740086e-01	6.125820206932200244e-03	2.503514692696099785e-03	1.335752188146600026e-03	1.372181700541535987e-01	3.206655225767173878e+00	7.354811628620859520e-02	4.140366723019994795e+06	3.835837394383741617e+08	1.270482530042019188e+08	8.753043627839400542e-03	3.989263811886124000e-01	-1.509367655195759106e-01	1.349686068151803629e+05	2.543754315186224878e+07	6.268091874961461127e+07	7.861525798450792024e+00	3.032971384493119427e+00	4.189038594643236024e+00	-4.712119845430787973e+04	6.640227146078413086e+12	-2.561453958512169922e+12
9.423987949244444451e+01	1.147545154278012888e+03	7.825914651074268136e+01	3.913140646792499615e-03	-4.014742118527900132e-03	5.885030074947899745e-03	-7.927882765320500361e-03	1.971889428155299950e-03	-9.899772193475899623e-03	7.558461562435921932e-01	-1.504057252417737023e-01	-2.582673996454389886e-01	4.361058687404899617e-03	-5.676538009633999831e-04	2.748127350270800160e-03	1.522836449274198034e-01	3.088163011771187794e+00	7.354234983942090076e-02	4.153661837036514189e+06	3.845669080441392064e+08	1.268829197329723537e+08	-6.235714333289100325e-02	4.789334817926643728e-01	-2.273742106558266085e-01	1.351117550228819891e+05	2.543530359775803983e+07	6.269855277452567220e+07	7.772271050351576172e+00	3.033048524329072126e+00	4.153747919009011191e+00	-4.756625370766730339e+04	7.346442636815065430e+12	-2.529600747893146484e+12
9.439312054729106194e+01	1.140305254780354062e+03	7.911825349034020860e+01	1.756141353572099892e-03	-6.494908184055400019e-03	1.065593644650640083e-02	-8.251049537627499694e-03	8.899795092934200541e-03	-1.715084463056189973e-02	7.357371579132673256e-01	-1.443832023328401049e-01	-2.743818713906073792e-01	3.913140646792499615e-03	-4.014742118527900132e-03	5.885030074947899745e-03	1.660740629655367007e-01	2.971375128821664102e+00	7.339088954212930060e-02	4.164170728540287819e+06	3.853268245480036139e+08	1.266950891968766004e+08	-1.121145972975615968e-01	5.952578678825313219e-01	-2.493466849587774037e-01	1.352643557591270073e+05	2.542156899113151059e+07	6.271896681370986253e+07	7.715773645551734283e+00	3.036125494451556328e+00	4.122374873367937731e+00	-4.673003582446077053e+04	8.074356099373599609e+12	-2.478045775899230957e+12
9.441851888023427364e+01	1.130378687589050742e+03	8.075092438926778016e+01	3.358470075127000009e-04	-8.967637864498199246e-03	1.964523146011689855e-02	-9.303484872010900006e-03	1.930938445260419953e-02	-2.861286932461519841e-02	7.177298548706001480e-01	-1.385234604838946060e-01	-2.897109864893518960e-01	1.756141353572099892e-03	-6.494908184055400019e-03	1.065593644650640083e-02	1.757032173108759032e-01	2.860924780302442905e+00	7.364284858830300040e-02	4.179259278037474025e+06	3.865037216650413275e+08	1.266903922884841263e+08	-8.816186794683829320e-02	7.422590793269354670e-01	-2.486415112826698137e-01	1.354197757489737123e+05	2.531570967543368787e+07	6.276553754456433654e+07	7.683452771865324493e+00	3.041810002728246420e+00	4.099797886089935339e+00	-4.615968865484106209e+04	8.779004332695073242e+12	-2.514330177827730469e+12
9.442788881347615870e+01	1.122266816489205894e+03	8.299339491092456456e+01	1.420864201552000006e-04	-7.262156466973299952e-03	2.639445525501549900e-02	-7.404242887128599862e-03	2.625236883486019995e-02	-3.365661172198890216e-02	6.932367862591459762e-01	-1.199554744427031999e-01	-2.737176968746701244e-01	3.358470075127000009e-04	-8.967637864498199246e-03	1.964523146011689855e-02	1.845983597023549139e-01	2.757191723226070756e+00	7.376032627221029703e-02	4.192322613243817817e+06	3.875277444204241037e+08	1.266985440522763431e+08	1.294044450721760012e-02	8.357613972470910868e-01	-2.765476096356928037e-01	1.355922104673665599e+05	2.519333790104264021e+07	6.281558517599643767e+07	7.624860402391596459e+00	3.049670760095419819e+00	4.082484660957033107e+00	-4.557860554253809096e+04	9.457694412703548828e+12	-2.548562784228547852e+12
9.446211108898960163e+01	1.115916128004669417e+03	8.552770015858793329e+01	3.866515375853000146e-04	-5.648207039551000203e-03	2.952598839206390172e-02	-6.034858577136400018e-03	2.913933685447850017e-02	-3.517419543161499906e-02	6.717658991625685694e-01	-1.062114404388880967e-01	-2.581373764243216073e-01	1.420864201552000006e-04	-7.262156466973299952e-03	2.639445525501549900e-02	1.902660370636153897e-01	2.662316220160553915e+00	7.405324639956049892e-02	4.203171355532212183e+06	3.883834595676559210e+08	1.267180150681210607e+08	5.563931238065159685e-02	8.493986414578184041e-01	-2.473666698643428030e-01	1.357647053998991323e+05	2.505977606705941632e+07	6.286726058900543302e+07	7.548381457793492899e+00	3.059254318923013027e+00	4.070428218508711282e+00	-4.404869257518928498e+04	1.009266145233006641e+13	-2.579921796462427246e+12
9.438394180428196023e+01	1.112340924528446294e+03	8.846483677172730609e+01	-8.573481572825000308e-04	-3.149404192682499909e-03	3.366465999811579790e-02	-2.292056035399999987e-03	3.452200815539829826e-02	-3.681406419079839842e-02	6.373880986139358606e-01	-9.455561884739870082e-02	-2.224860594110918133e-01	3.866515375853000146e-04	-5.648207039551000203e-03	2.952598839206390172e-02	1.951589655768412868e-01	2.580558780796772034e+00	7.319527712218880378e-02	4.214317686925800517e+06	3.897406784131348133e+08	1.269027610303376764e+08	5.272911409532259758e-02	8.273862020037385800e-01	-1.946828239741973943e-01	1.359415996771814534e+05	2.506664703446273133e+07	6.293748364304336905e+07	7.491098963921395182e+00	3.057100892300157025e+00	4.041793573749959734e+00	-4.292222012731967698e+04	1.107377964442403125e+13	-2.629140623579045898e+12
9.430606119391666198e+01	1.107957113663992914e+03	9.182502462040093860e+01	-8.772124106285999600e-04	-3.871028977764499890e-03	3.777923815810819985e-02	-2.993816567135900147e-03	3.865645056873680263e-02	-4.165026713587279689e-02	5.858328305497760846e-01	-4.224555209719049742e-02	-1.621644077620784941e-01	-8.573481572825000308e-04	-3.149404192682499909e-03	3.366465999811579790e-02	1.930078322714395000e-01	2.486060321945464668e+00	7.232724645888870263e-02	4.223385008572256193e+06	3.909864940216717124e+08	1.271109645654225051e+08	8.206806221566680104e-02	7.966334204349545534e-01	-1.584268779538406946e-01	1.361276065364201204e+05	2.508701139409183711e+07	6.300795988238621503e+07	7.429811750518865665e+00	3.054448781570581417e+00	4.015767586254584742e+00	-4.219315832041743852e+04	1.202580732797588477e+13	-2.676505319276631836e+12
9.428075480877038217e+01	1.107283270476064217e+03	9.463928738989515921e+01	-3.342971845396000194e-04	-5.635275796376000438e-04	3.202967840093390306e-02	-2.292303950979999972e-04	3.236397558547349923e-02	-3.259320598057160318e-02	5.357100783866345362e-01	4.426646707819299927e-03	-1.332172161818891976e-01	-8.772124106285999600e-04	-3.871028977764499890e-03	3.777923815810819985e-02	1.859815773284345941e-01	2.395129899320925126e+00	7.147620146815189535e-02	4.230309201796898618e+06	3.920946722487048507e+08	1.273340338100361526e+08	1.194110736575066944e-01	7.292359144100002410e-01	-1.310437201969044951e-01	1.363179545136422967e+05	2.511890887593526766e+07	6.307654970132318884e+07	7.376758905941023237e+00	3.051427418466845953e+00	3.992870169921109547e+00	-4.057648794459289638e+04	1.292309272333326953e+13	-2.720780355826159180e+12
9.430460841787559900e+01	1.106477213492646797e+03	9.756740257134313765e+01	1.701075245542000062e-04	-6.723591922137000122e-04	3.286749738585909714e-02	-8.424667167680000360e-04	3.269738986130479863e-02	-3.353985657807279780e-02	4.779585562467483784e-01	4.804747016321290337e-02	-1.202983053367074062e-01	-3.342971845396000194e-04	-5.635275796376000438e-04	3.202967840093390306e-02	1.767785005598770942e-01	2.314838621979212085e+00	7.066597493244429484e-02	4.242414254645169713e+06	3.937086274855734706e+08	1.277505806158873588e+08	1.305594517454372883e-01	6.867690815552414119e-01	-7.646756660975470576e-02	1.365026590577329625e+05	2.517225944331630319e+07	6.315005114732675999e+07	7.306708578642735041e+00	3.061164369119478756e+00	3.960475390123348927e+00	-3.918786996801303758e+04	1.375031709745491992e+13	-2.738361158045949707e+12
9.429263541353404321e+01	1.105041845802791840e+03	1.000237315255060224e+02	-2.285396702264000021e-04	-1.232209405884799897e-03	2.770595015159330043e-02	-1.003669735658400085e-03	2.793448982181979956e-02	-2.893815955747820051e-02	4.178846794092266892e-01	8.293035046496720353e-02	-1.074160144395382988e-01	1.701075245542000062e-04	-6.723591922137000122e-04	3.286749738585909714e-02	1.645923764513791132e-01	2.250131313712293579e+00	6.991679180233409396e-02	4.253190159569258802e+06	3.952194433741880655e+08	1.281850758226768374e+08	1.483752084722116948e-01	6.525188595393013324e-01	-6.055001383027200194e-03	1.366986933756826038e+05	2.523406327065974474e+07	6.321910101431017369e+07	7.230462026714992163e+00	3.072091693633264065e+00	3.930504826601664004e+00	-3.788708769005075737e+04	1.448495782124075781e+13	-2.748763025302382812e+12
9.423276864722059543e+01	1.100256259507838422e+03	1.023529711941874467e+02	-7.518761322994000143e-04	-4.280699492370199956e-03	2.599068023020350074e-02	-3.528823360070799942e-03	2.674255636250289989e-02	-3.027137972257369983e-02	3.738973539167843030e-01	8.521736027460490026e-02	-9.602981226496119793e-02	-2.285396702264000021e-04	-1.232209405884799897e-03	2.770595015159330043e-02	1.510870934601895865e-01	2.199390796860698050e+00	6.924502323116489555e-02	4.262446554213861004e+06	3.965921093727155924e+08	1.286226897341070622e+08	1.630471332721424027e-01	5.919410939387761417e-01	6.649795736251820633e-02	1.368962934605668124e+05	2.530162091714904830e+07	6.328207296416594088e+07	7.160926269178573556e+00	3.083762534886672846e+00	3.903615174634096796e+00	-3.710728100918319251e+04	1.511423403801078906e+13	-2.752391795074101074e+12
9.402975449812191755e+01	1.092890544057145235e+03	1.041675945852750829e+02	-2.297261309316399845e-03	-6.687816360268599748e-03	2.031532101201009854e-02	-4.390555050952199903e-03	2.261258232132659987e-02	-2.700313737227870090e-02	3.419128407286302074e-01	1.072655018878544003e-01	-7.584992319141320438e-02	-7.518761322994000143e-04	-4.280699492370199956e-03	2.599068023020350074e-02	1.380997259643131914e-01	2.162742607788441074e+00	6.866308082017759384e-02	4.277798586767587811e+06	3.982874104902089238e+08	1.290419318123710454e+08	1.262554515939157129e-01	4.605898720801400725e-01	1.128006815126336021e-01	1.371004747331455583e+05	2.536998117147495970e+07	6.338231853011114895e+07	7.099516299320440815e+00	3.095752415968140436e+00	3.871647032624264906e+00	-3.601758656612688355e+04	1.556188021196349414e+13	-2.894123844016424316e+12
